method,protein,ligand,pose_rank,file_path,centroid_x,centroid_y,centroid_z,cluster_ward
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,10,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank10_confidence-4.74.sdf,52.840314285714285,18.179892857142857,-14.625292857142856,6
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,11,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank11_confidence-2.99.sdf,-5.101357142857142,23.308053571428562,-25.936825000000002,1
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,12,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank12_confidence-3.01.sdf,1.5703821428571432,2.683325,-24.19645,5
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,13,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank13_confidence-3.15.sdf,10.285514285714283,27.60864285714286,-27.100592857142857,1
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,14,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank14_confidence-3.22.sdf,18.781117857142853,24.593296428571424,-7.253885714285715,6
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,15,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank15_confidence-3.24.sdf,22.521635714285715,-13.923553571428572,-19.726935714285712,0
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,16,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank16_confidence-3.47.sdf,14.851225000000001,-3.8493321428571425,31.6891,3
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,17,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank17_confidence-3.59.sdf,17.135210714285716,7.341732142857142,-31.29668571428571,0
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,18,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank18_confidence-3.60.sdf,1.3162892857142856,5.387700000000001,-22.444314285714285,5
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,19,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank19_confidence-3.92.sdf,19.547953571428568,3.5712107142857135,-34.07696785714286,0
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,1,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank1_confidence-0.71.sdf,-23.68854642857143,9.161521428571431,-31.07655357142857,2
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,1,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank1_confidence-1.74.sdf,10.29532857142857,21.637625000000003,-32.99867142857143,1
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,1,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank1_confidence-2.12.sdf,7.571464285714286,-24.70325,-23.360521428571428,0
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,20,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank20_confidence-4.08.sdf,6.4139535714285705,35.062239285714284,-33.97193928571429,1
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,21,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank21_confidence-4.13.sdf,1.621521428571429,4.779817857142858,-24.650057142857147,5
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,22,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank22_confidence-4.22.sdf,-1.2972928571428568,7.983539285714286,23.61639285714286,3
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,23,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank23_confidence-4.25.sdf,-1.4399714285714287,3.762489285714285,26.09283571428571,3
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,24,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank24_confidence-4.28.sdf,38.13136428571427,-9.924092857142856,-59.54108928571428,8
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,25,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank25_confidence-4.35.sdf,1.056589285714286,7.317442857142856,-22.183814285714284,5
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,26,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank26_confidence-4.35.sdf,0.18268214285714285,6.845328571428571,-28.48171785714286,5
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,27,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank27_confidence-4.35.sdf,-25.525003571428567,-0.6345928571428573,-24.23117857142857,2
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,28,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank28_confidence-4.90.sdf,9.19015357142857,18.64532857142857,-36.83263214285715,1
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,29,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank29_confidence-5.02.sdf,-0.012792857142857161,3.9892785714285703,28.375185714285717,3
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,2,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank2_confidence-1.17.sdf,-26.50725714285714,9.751046428571426,-23.96921071428572,2
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,2,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank2_confidence-2.50.sdf,19.20943571428571,-18.232414285714285,-33.37650357142857,0
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,2,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank2_confidence-2.59.sdf,1.6251857142857138,4.401350000000001,23.858649999999994,3
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,3,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank3_confidence-1.62.sdf,32.26648214285714,15.829210714285717,-20.340335714285715,6
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,3,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank3_confidence-2.77.sdf,0.5054357142857141,2.7685892857142855,25.10811785714286,3
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,3,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank3_confidence-3.49.sdf,20.6399,4.435524999999999,-33.121832142857144,0
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,4,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank4_confidence-1.97.sdf,9.385621428571428,21.61327142857143,-31.482689285714287,1
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,4,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank4_confidence-3.58.sdf,-22.13477500000001,-2.7172999999999994,-33.77326428571428,2
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,5,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank5_confidence-2.00.sdf,-23.826410714285714,5.289003571428572,-25.840289285714285,2
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,5,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank5_confidence-3.19.sdf,-24.64039642857143,-0.3704928571428572,-26.610603571428573,2
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,5,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank5_confidence-3.89.sdf,0.3814678571428572,8.023464285714285,-23.495057142857146,5
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,6,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank6_confidence-2.16.sdf,4.049075,0.5228821428571425,-26.42958214285714,5
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,6,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank6_confidence-4.09.sdf,-47.74108571428572,15.85717142857143,-37.27863928571429,2
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,6,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank6_confidence-4.60.sdf,-1.486082142857143,3.9188464285714284,-29.688471428571432,5
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,7,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank7_confidence-2.27.sdf,-2.729632142857142,8.405342857142857,25.934371428571428,3
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,7,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank7_confidence-4.35.sdf,12.480924999999997,16.57755,17.511400000000002,4
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,7,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank7_confidence-4.71.sdf,0.3173892857142856,6.40329642857143,-20.809164285714285,5
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,8,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank8_confidence-2.44.sdf,25.379042857142856,24.011007142857146,-17.428921428571428,6
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,8,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank8_confidence-4.42.sdf,1.3084642857142854,4.378682142857143,-25.03073214285715,5
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,8,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank8_confidence-4.81.sdf,14.291757142857145,-0.749935714285714,-28.950682142857143,0
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,9,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank9_confidence-2.46.sdf,16.446757142857145,6.990810714285715,-25.859871428571434,0
DiffDock,Orai1WT-MDSnap-Fr300,gsk7975a-prot-OPT,9,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank9_confidence-4.66.sdf,17.1296,8.722714285714286,-31.019275000000004,0
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,1,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank1.sdf,19.281575,-14.880682142857141,-24.89749285714285,0
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,10,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank10_confidence-2.54.sdf,31.878682142857144,6.397367857142859,-18.12092142857143,0
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,10,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank10_confidence-5.91.sdf,-0.8872071428571429,5.3191678571428564,-21.800407142857136,0
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,11,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank11_confidence-2.58.sdf,-29.275750000000006,8.225639285714285,-24.854710714285716,0
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,12,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank12_confidence-2.68.sdf,-24.736260714285716,-4.704603571428572,-40.08865714285713,0
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,13,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank13_confidence-3.02.sdf,15.24916785714286,3.121078571428572,-33.47861785714286,0
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,14,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank14_confidence-3.19.sdf,15.542271428571425,-16.254607142857143,-17.083375,0
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,15,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank15_confidence-3.30.sdf,1.4850142857142856,11.987385714285717,-29.02338571428572,0
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,16,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank16_confidence-3.40.sdf,-16.97442857142857,9.628360714285714,14.829471428571429,1
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,17,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank17_confidence-3.51.sdf,5.994685714285715,-10.091435714285714,-26.628525,0
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,18,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank18_confidence-3.53.sdf,0.8457642857142856,5.711235714285715,-21.43272142857143,0
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,19,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank19_confidence-3.54.sdf,-4.440978571428571,5.231821428571427,23.074403571428565,1
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,1,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank1_confidence-0.78.sdf,19.281575,-14.880682142857141,-24.89749285714285,0
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,1,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank1_confidence-1.37.sdf,-29.342414285714284,8.705560714285713,-23.429475000000004,0
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,20,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank20_confidence-3.57.sdf,1.1332285714285713,-0.9493642857142855,-24.82972142857143,0
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,21,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank21_confidence-3.66.sdf,10.215085714285715,-13.118674999999998,10.495410714285715,1
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,22,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank22_confidence-3.76.sdf,13.480514285714282,11.34454642857143,-31.794107142857143,0
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,23,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank23_confidence-3.80.sdf,-1.571925,4.053624999999999,20.686067857142856,1
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,24,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank24_confidence-3.88.sdf,2.6201857142857152,33.32664285714285,12.082149999999997,1
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,25,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank25_confidence-3.98.sdf,-0.0031071428571430464,3.612932142857143,-26.736496428571424,0
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,26,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank26_confidence-4.16.sdf,15.765457142857143,8.155153571428572,-27.027792857142856,0
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,27,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank27_confidence-4.16.sdf,0.5619571428571428,4.936460714285714,-28.285614285714296,0
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,28,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank28_confidence-4.21.sdf,0.04017500000000026,4.679978571428572,33.89223214285714,1
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,29,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank29_confidence-4.41.sdf,-23.775257142857136,1.8603857142857139,-41.89977499999999,0
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,2,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank2_confidence-1.23.sdf,-18.446835714285715,4.899203571428571,12.783796428571431,1
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,2,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank2_confidence-1.72.sdf,-28.483446428571426,8.177228571428573,-15.359246428571433,0
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,30,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank30_confidence-6.02.sdf,-1.689421428571428,9.63139642857143,-23.567892857142862,0
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,3,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank3_confidence-1.69.sdf,17.35287857142857,7.837200000000001,-31.755828571428566,0
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,3,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank3_confidence-3.02.sdf,2.5814464285714287,-6.337089285714287,-27.15756428571429,0
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,4,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank4_confidence-1.72.sdf,-17.701682142857145,5.498532142857144,13.012471428571429,1
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,4,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank4_confidence-3.05.sdf,18.68071428571428,27.317167857142866,-15.05954285714286,0
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,5,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank5_confidence-1.89.sdf,4.816371428571428,28.681624999999993,-29.828828571428573,0
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,5,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank5_confidence-3.21.sdf,0.6004178571428571,6.125964285714287,-22.12673571428572,0
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,6,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank6_confidence-2.30.sdf,-8.198210714285713,-2.9609357142857142,-28.694628571428577,0
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,6,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank6_confidence-3.22.sdf,15.643639285714286,10.740517857142859,-31.716060714285714,0
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,7,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank7_confidence-2.46.sdf,-1.5000607142857143,2.0364464285714283,24.780960714285715,1
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,7,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank7_confidence-3.23.sdf,13.465292857142858,10.686646428571427,-32.30271428571428,0
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,8,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank8_confidence-2.50.sdf,11.832046428571427,16.585607142857143,13.016742857142859,1
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,8,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank8_confidence-5.07.sdf,-0.3460000000000002,3.636085714285715,25.329596428571424,1
DiffDock,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,9,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr400/complex_0/rank9_confidence-2.53.sdf,30.499028571428575,-11.865150000000005,-20.618314285714288,0
DiffDock,Orai1WT-MDSnap-Fr499,gsk7975a-prot-OPT,1,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr499/complex_0/rank1.sdf,-24.863596428571434,10.429782142857144,-27.947699999999994,2
DiffDock,Orai1WT-MDSnap-Fr499,gsk7975a-prot-OPT,10,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr499/complex_0/rank10_confidence-2.60.sdf,-28.664378571428568,11.200885714285715,-17.686624999999996,2
DiffDock,Orai1WT-MDSnap-Fr499,gsk7975a-prot-OPT,11,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr499/complex_0/rank11_confidence-2.67.sdf,-1.1674535714285714,2.74585,21.376314285714294,4
DiffDock,Orai1WT-MDSnap-Fr499,gsk7975a-prot-OPT,12,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr499/complex_0/rank12_confidence-2.69.sdf,-11.467057142857144,19.382985714285713,-33.662221428571435,2
DiffDock,Orai1WT-MDSnap-Fr499,gsk7975a-prot-OPT,13,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr499/complex_0/rank13_confidence-2.80.sdf,19.052914285714287,-15.044635714285715,-21.0755,5
DiffDock,Orai1WT-MDSnap-Fr499,gsk7975a-prot-OPT,14,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr499/complex_0/rank14_confidence-2.84.sdf,0.33431428571428584,4.124985714285714,28.39674642857143,4
DiffDock,Orai1WT-MDSnap-Fr499,gsk7975a-prot-OPT,15,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr499/complex_0/rank15_confidence-2.91.sdf,0.8567249999999998,6.078485714285715,-22.584925000000002,3
DiffDock,Orai1WT-MDSnap-Fr499,gsk7975a-prot-OPT,16,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr499/complex_0/rank16_confidence-3.44.sdf,18.22004285714286,25.516967857142852,-13.598182142857144,1
DiffDock,Orai1WT-MDSnap-Fr499,gsk7975a-prot-OPT,17,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr499/complex_0/rank17_confidence-3.70.sdf,15.906535714285713,3.7156464285714286,-24.970617857142855,8
DiffDock,Orai1WT-MDSnap-Fr499,gsk7975a-prot-OPT,18,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr499/complex_0/rank18_confidence-4.02.sdf,-1.826864285714286,3.191385714285714,-27.993089285714294,3
DiffDock,Orai1WT-MDSnap-Fr499,gsk7975a-prot-OPT,19,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr499/complex_0/rank19_confidence-4.14.sdf,-4.2449071428571425,4.610514285714285,22.940217857142862,4
DiffDock,Orai1WT-MDSnap-Fr499,gsk7975a-prot-OPT,1,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr499/complex_0/rank1_confidence-1.08.sdf,-24.863596428571434,10.429782142857144,-27.947699999999994,2
DiffDock,Orai1WT-MDSnap-Fr499,gsk7975a-prot-OPT,20,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr499/complex_0/rank20_confidence-4.26.sdf,-1.9925178571428572,-6.741339285714287,-25.403624999999998,3
DiffDock,Orai1WT-MDSnap-Fr499,gsk7975a-prot-OPT,21,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr499/complex_0/rank21_confidence-4.42.sdf,30.326878571428573,-15.484125000000002,-16.656532142857145,5
DiffDock,Orai1WT-MDSnap-Fr499,gsk7975a-prot-OPT,22,/home/manndo/master_dev/diffdock_results/gsk7975a-prot-OPT__Orai1WT-MDSnap-Fr499/complex_0/rank22_confidence-4.43.sdf,14.502275000000003,2.981375,-37.37678214285715,8
