mol_pred_loaded,mol_cond_loaded,sanitization,inchi_convertible,all_atoms_connected,no_radicals,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,non-aromatic_ring_non-flatness,double_bond_flatness,internal_energy,protein-ligand_maximum_distance,minimum_distance_to_protein,minimum_distance_to_organic_cofactors,minimum_distance_to_inorganic_cofactors,minimum_distance_to_waters,volume_overlap_with_protein,volume_overlap_with_organic_cofactors,volume_overlap_with_inorganic_cofactors,volume_overlap_with_waters,mol_true_loaded,passes_valence_checks,passes_kekulization,no_radicals_before_sanitization,number_bonds,shortest_bond_relative_length,longest_bond_relative_length,number_short_outlier_bonds,number_long_outlier_bonds,number_angles,most_extreme_relative_angle,number_outlier_angles,number_noncov_pairs,shortest_noncovalent_relative_distance,number_clashes,number_valid_bonds,number_valid_angles,number_valid_noncov_pairs,number_aromatic_rings_checked,number_aromatic_rings_pass,aromatic_ring_maximum_distance_from_plane,number_non-aromatic_rings_checked,number_non-aromatic_rings_pass,non-aromatic_ring_maximum_distance_from_plane,number_double_bonds_checked,number_double_bonds_pass,double_bond_maximum_distance_from_plane,num_h_added,mol_pred_energy,ensemble_avg_energy,energy_ratio,smallest_distance_protein,num_pairwise_clashes_protein,most_extreme_ligand_atom_id_protein,most_extreme_protein_atom_id_protein,most_extreme_ligand_element_protein,most_extreme_protein_element_protein,most_extreme_ligand_vdw_protein,most_extreme_protein_vdw_protein,most_extreme_sum_radii_protein,most_extreme_distance_protein,most_extreme_sum_radii_scaled_protein,most_extreme_relative_distance_protein,most_extreme_clash_protein,smallest_distance_organic_cofactors,not_too_far_away_organic_cofactors,num_pairwise_clashes_organic_cofactors,most_extreme_ligand_atom_id_organic_cofactors,most_extreme_protein_atom_id_organic_cofactors,most_extreme_ligand_element_organic_cofactors,most_extreme_protein_element_organic_cofactors,most_extreme_ligand_vdw_organic_cofactors,most_extreme_protein_vdw_organic_cofactors,most_extreme_sum_radii_organic_cofactors,most_extreme_distance_organic_cofactors,most_extreme_sum_radii_scaled_organic_cofactors,most_extreme_relative_distance_organic_cofactors,most_extreme_clash_organic_cofactors,smallest_distance_inorganic_cofactors,not_too_far_away_inorganic_cofactors,num_pairwise_clashes_inorganic_cofactors,most_extreme_ligand_atom_id_inorganic_cofactors,most_extreme_protein_atom_id_inorganic_cofactors,most_extreme_ligand_element_inorganic_cofactors,most_extreme_protein_element_inorganic_cofactors,most_extreme_ligand_vdw_inorganic_cofactors,most_extreme_protein_vdw_inorganic_cofactors,most_extreme_sum_radii_inorganic_cofactors,most_extreme_distance_inorganic_cofactors,most_extreme_sum_radii_scaled_inorganic_cofactors,most_extreme_relative_distance_inorganic_cofactors,most_extreme_clash_inorganic_cofactors,smallest_distance_waters,not_too_far_away_waters,num_pairwise_clashes_waters,most_extreme_ligand_atom_id_waters,most_extreme_protein_atom_id_waters,most_extreme_ligand_element_waters,most_extreme_protein_element_waters,most_extreme_ligand_vdw_waters,most_extreme_protein_vdw_waters,most_extreme_sum_radii_waters,most_extreme_distance_waters,most_extreme_sum_radii_scaled_waters,most_extreme_relative_distance_waters,most_extreme_clash_waters,volume_overlap_protein,volume_overlap_organic_cofactors,volume_overlap_inorganic_cofactors,volume_overlap_waters,docking_method,protein,ligand,pose_file,pose_name,file_format,protein_file_used,posebusters_mode,diffdock_confidence
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,44,0.9897564906766928,1.0085243436596554,0,0,64,1.00557018192861,0,672,1.0014808828804451,0,44,64,672,4,4,5.512824231904134e-05,0,0,,0,0,,26.0,184.11774981671363,123.87568500042372,1.4863106493908298,0.5046121877243948,21,11.0,20259.0,C,C,1.7,1.7,3.4,0.5046121877243948,3.4,0.1484153493307043,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.1125856164383561,,,,diffdock,Orai1WT-MDSnap-Fr400_cleaned,8QW_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/8QW_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank1_confidence-3.19.sdf,8QW_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank1_confidence-3.19.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr400_cleaned.pdb,dock,3.19
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,47,0.9719122669856468,1.0329592694028555,0,0,57,1.0141497122017646,0,977,0.9754530443648008,0,47,57,977,1,1,0.0002561957274779,0,0,,0,0,,70.0,294.27926634746024,66.60699382946699,4.418143642706644,0.358936679652553,32,15.0,447.0,C,C,1.7,1.7,3.4,0.358936679652553,3.4,0.1055696116625156,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.1624000646047,,,,diffdock,Orai1WT-MDSnap-Fr400_cleaned,8PP_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/8PP_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank1.sdf,8PP_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank1.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr400_cleaned.pdb,dock,
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,47,0.9718823370902696,1.032844927408128,0,0,57,1.014128143261828,0,977,0.970084737096049,0,47,57,977,1,1,0.0002561538607142,0,0,,0,0,,70.0,222.97134350597423,65.35130857912968,3.411887969098472,0.716663393790976,34,32.0,6458.0,C,N,1.7,1.6,3.3,0.716663393790976,3.3,0.2171707253912048,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.1472372785373351,,,,diffdock,Orai1WT-MDSnap-Fr400_cleaned,8PP_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/8PP_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank2_confidence-3.45.sdf,8PP_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank2_confidence-3.45.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr400_cleaned.pdb,dock,3.45
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,47,0.9719122669856468,1.0329592694028555,0,0,57,1.0141497122017646,0,977,0.9754530443648008,0,47,57,977,1,1,0.0002561957274779,0,0,,0,0,,70.0,294.27926634746024,66.60699382946699,4.418143642706644,0.358936679652553,32,15.0,447.0,C,C,1.7,1.7,3.4,0.358936679652553,3.4,0.1055696116625156,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.1624000646047,,,,diffdock,Orai1WT-MDSnap-Fr400_cleaned,8PP_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/8PP_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank1_confidence-3.27.sdf,8PP_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank1_confidence-3.27.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr400_cleaned.pdb,dock,3.27
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,47,0.9718909520839034,1.032913621156894,0,0,57,1.0141531970371822,0,977,0.8093612998332822,0,47,57,977,1,1,0.00028664738155,0,0,,0,0,,70.0,273.54110170041264,65.35130857912968,4.185701979772897,0.5670850112637431,61,2.0,19194.0,C,C,1.7,1.7,3.4,0.5670850112637431,3.4,0.1667897091952185,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.2327913936746744,,,,diffdock,Orai1WT-MDSnap-Fr400_cleaned,8PP_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/8PP_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank3_confidence-3.59.sdf,8PP_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank3_confidence-3.59.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr400_cleaned.pdb,dock,3.59
True,True,True,True,True,True,True,True,False,True,True,True,0.0,True,False,True,True,True,False,True,True,True,False,True,True,True,43,0.9873705788527471,1.0140310945892326,0,0,61,1.0068586187411332,0,676,0.3376324346084866,4,43,61,672,3,3,0.0001234897967524,1,1,0.446528547562196,0,0,,28.0,263041.2820344924,96.80975895922992,2717.094690270519,1.5443590677041394,16,6.0,20949.0,C,C,1.7,1.7,3.4,1.5443590677041394,3.4,0.4542232552070998,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0867483296213808,,,,diffdock,Orai1WT-MDSnap-Fr400_cleaned,8JC_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/8JC_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank1.sdf,8JC_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank1.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr400_cleaned.pdb,dock,
True,True,True,True,True,True,True,True,False,True,True,True,0.0,True,False,True,True,True,False,True,True,True,False,True,True,True,43,0.9873408098094524,1.014036296112863,0,0,61,1.0068279514028582,0,676,0.6134475397970435,1,43,61,675,3,3,0.0001202707118762,1,1,0.4464929713034911,0,0,,28.0,296381463748.65173,96.80975895922992,3061483335.3057795,1.0005620070740244,25,9.0,20971.0,C,C,1.7,1.7,3.4,1.0005620070740244,3.4,0.294282943257066,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.1347564313081554,,,,diffdock,Orai1WT-MDSnap-Fr400_cleaned,8JC_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/8JC_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank10_confidence-3.43.sdf,8JC_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank10_confidence-3.43.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr400_cleaned.pdb,dock,3.43
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,47,0.9719504223851964,1.032979244992234,0,0,57,1.0141437175843606,0,977,0.8252451974849874,0,47,57,977,1,1,0.0003064366079245,0,0,,0,0,,70.0,701.0899660359357,66.63171236739217,10.521866257470384,0.7713421160548668,67,4.0,1355.0,O,C,1.55,1.7,3.25,0.7713421160548668,3.25,0.2373360357091898,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.2479258174719375,,,,diffdock,Orai1WT-MDSnap-Fr400_cleaned,8PP_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/8PP_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank4_confidence-3.62.sdf,8PP_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank4_confidence-3.62.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr400_cleaned.pdb,dock,3.62
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,47,0.9719086192848722,1.0329322275307162,0,0,57,1.0141505543914353,0,977,0.9691607629612264,0,47,57,977,1,1,0.0002760033329219,0,0,,0,0,,70.0,241.9737966456033,66.47522307127124,3.640059942125681,0.9243327431179744,57,42.0,20274.0,C,N,1.7,1.6,3.3,0.9243327431179744,3.3,0.2801008312478711,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.2411779021659771,,,,diffdock,Orai1WT-MDSnap-Fr400_cleaned,8PP_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/8PP_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank5_confidence-3.74.sdf,8PP_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank5_confidence-3.74.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr400_cleaned.pdb,dock,3.74
True,True,True,True,True,True,True,True,False,True,True,True,0.0,True,False,True,True,True,False,True,True,True,False,True,True,True,43,0.9873705788527471,1.0140310945892326,0,0,61,1.0068586187411332,0,676,0.3376324346084866,4,43,61,672,3,3,0.0001234897967524,1,1,0.446528547562196,0,0,,28.0,263041.2820344924,96.80975895922992,2717.094690270519,1.5443590677041394,16,6.0,20949.0,C,C,1.7,1.7,3.4,1.5443590677041394,3.4,0.4542232552070998,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0867483296213808,,,,diffdock,Orai1WT-MDSnap-Fr400_cleaned,8JC_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/8JC_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank1_confidence-1.95.sdf,8JC_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank1_confidence-1.95.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr400_cleaned.pdb,dock,1.95
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,43,0.9873639051874604,1.014050490311739,0,0,61,1.0068226273720189,0,676,0.9817317212065017,0,43,61,676,3,3,0.0001400818097563,1,1,0.4465347929237723,0,0,,28.0,155.91649790387663,96.80975895922992,1.610545254735514,1.0667173477543153,14,16.0,20970.0,C,C,1.7,1.7,3.4,1.0667173477543153,3.4,0.313740396398328,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.1089950505702603,,,,diffdock,Orai1WT-MDSnap-Fr400_cleaned,8JC_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/8JC_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank2_confidence-1.95.sdf,8JC_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank2_confidence-1.95.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr400_cleaned.pdb,dock,1.95
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,43,0.9873341018490076,1.014042440314411,0,0,61,1.0068401972383203,0,676,0.980128184364406,0,43,61,676,3,3,0.0001473062584078,1,1,0.2688466726247858,0,0,,28.0,172.92398020448223,96.80975895922992,1.7862246746973802,0.7361358162730571,32,22.0,20967.0,C,C,1.7,1.7,3.4,0.7361358162730571,3.4,0.216510534197958,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.1585036220131906,,,,diffdock,Orai1WT-MDSnap-Fr400_cleaned,8JC_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/8JC_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank3_confidence-2.31.sdf,8JC_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank3_confidence-2.31.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr400_cleaned.pdb,dock,2.31
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,43,0.9873433781990149,1.0140482421437345,0,0,61,1.0068603588056455,0,676,0.9832391922123316,0,43,61,676,3,3,0.000120252410391,1,1,0.2688314014670004,0,0,,28.0,160.83563700220026,96.80975895922992,1.6613576847137277,0.7949604644257472,30,22.0,20967.0,C,C,1.7,1.7,3.4,0.7949604644257472,3.4,0.2338119013016903,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.1517054683270167,,,,diffdock,Orai1WT-MDSnap-Fr400_cleaned,8JC_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/8JC_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank5_confidence-2.34.sdf,8JC_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank5_confidence-2.34.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr400_cleaned.pdb,dock,2.34
True,True,True,True,True,True,True,True,False,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,43,0.9873608140917878,1.014051220965268,0,0,61,1.006853667740483,0,676,0.557277429309669,3,43,61,673,3,3,0.0001310060913189,1,1,0.2688265449025908,0,0,,28.0,1117.3453034016752,96.80975895922992,11.541659801799836,0.9199783095269146,24,6.0,20959.0,C,C,1.7,1.7,3.4,0.9199783095269146,3.4,0.2705818557432102,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.1328531855955678,,,,diffdock,Orai1WT-MDSnap-Fr400_cleaned,8JC_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/8JC_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank4_confidence-2.31.sdf,8JC_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank4_confidence-2.31.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr400_cleaned.pdb,dock,2.31
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,43,0.9873655416459578,1.014065795604859,0,0,61,1.0068375383800556,0,676,0.947657394875534,0,43,61,676,3,3,0.0001594759092556,1,1,0.2688630545092064,0,0,,28.0,153.70817012731297,96.80975895922992,1.5877342509658043,0.3450412439115074,32,6.0,20959.0,C,C,1.7,1.7,3.4,0.3450412439115074,3.4,0.1014827187975021,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.1684882588464452,,,,diffdock,Orai1WT-MDSnap-Fr400_cleaned,8JC_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/8JC_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank8_confidence-2.94.sdf,8JC_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank8_confidence-2.94.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr400_cleaned.pdb,dock,2.94
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,43,0.987322742818412,1.01406539962706,0,0,61,1.0068497177246756,0,676,0.7913804258216792,0,43,61,676,3,3,0.0001235676975343,1,1,0.2688473844570744,0,0,,28.0,213.683316788748,96.80975895922992,2.2072497554584114,0.6193819984468389,19,6.0,20959.0,C,C,1.7,1.7,3.4,0.6193819984468389,3.4,0.1821711760137761,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.114666375450475,,,,diffdock,Orai1WT-MDSnap-Fr400_cleaned,8JC_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/8JC_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank6_confidence-2.64.sdf,8JC_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank6_confidence-2.64.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr400_cleaned.pdb,dock,2.64
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,40,0.9846911700243682,1.0179763821379575,0,0,57,1.0130784141120603,0,606,1.0040520385566587,0,40,57,606,1,1,4.216720336650687e-05,0,0,,0,0,,33.0,158.60495270323554,96.80497829470258,1.6383966558041656,0.6509492376522155,19,30.0,20959.0,O,C,1.55,1.7,3.25,0.6509492376522155,3.25,0.2002920731237586,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.1249592878080555,,,,diffdock,Orai1WT-MDSnap-Fr400_cleaned,80I_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/80I_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank1.sdf,80I_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank1.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr400_cleaned.pdb,dock,
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,40,0.9846846354405224,1.0179743477060117,0,0,57,1.0130920374611336,0,606,0.99101002186252,0,40,57,606,1,1,7.288229186194067e-05,0,0,,0,0,,33.0,159.03022478959136,96.80497829470258,1.64278973655112,0.8538925810662606,24,23.0,20955.0,C,C,1.7,1.7,3.4,0.8538925810662606,3.4,0.2511448767841943,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.1332029552368535,,,,diffdock,Orai1WT-MDSnap-Fr400_cleaned,80I_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/80I_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank10_confidence-3.80.sdf,80I_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank10_confidence-3.80.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr400_cleaned.pdb,dock,3.8
True,True,True,True,True,True,True,True,False,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,43,0.9873462789937928,1.0140326427861868,0,0,61,1.006840558566211,0,676,0.644772378091814,1,43,61,675,3,3,0.0001076030498005,1,1,0.2688591400851565,0,0,,28.0,385.3579244783438,96.80975895922992,3.9805689903704025,0.4040165714423114,22,6.0,20959.0,C,C,1.7,1.7,3.4,0.4040165714423114,3.4,0.1188284033653857,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.141826923076923,,,,diffdock,Orai1WT-MDSnap-Fr400_cleaned,8JC_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/8JC_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank9_confidence-3.01.sdf,8JC_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank9_confidence-3.01.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr400_cleaned.pdb,dock,3.01
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,43,0.9873008767427812,1.0140849070979046,0,0,61,1.0068303757396393,0,676,0.9841097966900968,0,43,61,676,3,3,0.0001167188829642,1,1,0.2688316290995801,0,0,,28.0,171.09355377327273,96.80975895922992,1.7673172169070932,0.5863689708707311,31,13.0,20955.0,C,C,1.7,1.7,3.4,0.5863689708707311,3.4,0.1724614620208032,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.1538128718226068,,,,diffdock,Orai1WT-MDSnap-Fr400_cleaned,8JC_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/8JC_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank7_confidence-2.87.sdf,8JC_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank7_confidence-2.87.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr400_cleaned.pdb,dock,2.87
True,True,True,True,True,True,True,True,False,True,True,True,0.0,True,False,True,True,True,False,True,True,True,False,True,True,True,84,0.9575955446144652,1.0276130931536658,0,0,118,1.041129957517755,0,2958,0.5058711304496707,4,84,118,2954,2,2,0.0004258015466295,2,2,0.3208832667326629,0,0,,90.0,25362.405882807187,172.7587382109389,146.80823757719057,0.2320240289280389,47,79.0,6234.0,O,S,1.55,1.8,3.35,0.2320240289280389,3.35,0.0692609041576235,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.1413089448086276,,,,diffdock,Orai1WT-MDSnap-Fr400_cleaned,8I2_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/8I2_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank1_confidence-4.39.sdf,8I2_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank1_confidence-4.39.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr400_cleaned.pdb,dock,4.39
True,True,True,True,True,True,True,True,False,True,True,True,0.0,True,False,True,True,True,False,True,True,True,False,True,True,True,84,0.9575955446144652,1.0276130931536658,0,0,118,1.041129957517755,0,2958,0.5058711304496707,4,84,118,2954,2,2,0.0004258015466295,2,2,0.3208832667326629,0,0,,90.0,25362.405882807187,172.7587382109389,146.80823757719057,0.2320240289280389,47,79.0,6234.0,O,S,1.55,1.8,3.35,0.2320240289280389,3.35,0.0692609041576235,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.1413089448086276,,,,diffdock,Orai1WT-MDSnap-Fr400_cleaned,8I2_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/8I2_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank1.sdf,8I2_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank1.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr400_cleaned.pdb,dock,
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,40,0.9846841415849482,1.0179851764589531,0,0,57,1.013094455080337,0,606,0.8386776054701588,0,40,57,606,1,1,6.85429421850986e-05,0,0,,0,0,,33.0,191.5439028213069,96.80497829470258,1.978657566950652,1.101675278836736,16,5.0,20967.0,C,C,1.7,1.7,3.4,1.101675278836736,3.4,0.3240221408343341,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0962127845884413,,,,diffdock,Orai1WT-MDSnap-Fr400_cleaned,80I_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/80I_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank2_confidence-2.33.sdf,80I_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank2_confidence-2.33.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr400_cleaned.pdb,dock,2.33
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,40,0.9846272028663324,1.017957215001165,0,0,57,1.013073769515695,0,606,0.976845009600328,0,40,57,606,1,1,7.792124610126253e-05,0,0,,0,0,,33.0,176.05590979674892,96.80497829470258,1.81866586717042,0.7662480929829449,19,30.0,20966.0,O,C,1.55,1.7,3.25,0.7662480929829449,3.25,0.2357686439947522,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.1080815792343767,,,,diffdock,Orai1WT-MDSnap-Fr400_cleaned,80I_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/80I_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank3_confidence-2.37.sdf,80I_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank3_confidence-2.37.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr400_cleaned.pdb,dock,2.37
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,40,0.9846911700243682,1.0179763821379575,0,0,57,1.0130784141120603,0,606,1.0040520385566587,0,40,57,606,1,1,4.216720336650687e-05,0,0,,0,0,,33.0,158.60495270323554,96.80497829470258,1.6383966558041656,0.6509492376522155,19,30.0,20959.0,O,C,1.55,1.7,3.25,0.6509492376522155,3.25,0.2002920731237586,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.1249592878080555,,,,diffdock,Orai1WT-MDSnap-Fr400_cleaned,80I_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/80I_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank1_confidence-2.15.sdf,80I_ideal__Orai1WT-MDSnap-Fr400_cleaned/rank1_confidence-2.15.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr400_cleaned.pdb,dock,2.15
